filename,label,full_path,session,left_x,left_y,left_z,right_x,right_y,right_z
Session_016/capture_0837.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0837.png,Session_016,0.02,-0.2,0.03,0.26,-0.3,-0.06
Session_016/capture_0838.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0838.png,Session_016,0.03,-0.2,0.06,0.26,-0.31,-0.06
Session_016/capture_0839.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0839.png,Session_016,0.04,-0.19,0.06,0.27,-0.31,-0.06
Session_016/capture_0840.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0840.png,Session_016,0.04,-0.2,0.05,0.27,-0.31,-0.06
Session_016/capture_0841.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0841.png,Session_016,0.04,-0.2,0.03,0.26,-0.31,-0.07
Session_016/capture_0842.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0842.png,Session_016,0.03,-0.2,0.01,0.26,-0.31,-0.08
Session_016/capture_0843.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0843.png,Session_016,0.03,-0.2,0.0,0.26,-0.31,-0.09
Session_016/capture_0844.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0844.png,Session_016,0.02,-0.21,-0.01,0.26,-0.31,-0.08
Session_016/capture_0845.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0845.png,Session_016,0.01,-0.2,0.0,0.26,-0.31,-0.09
Session_016/capture_0846.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0846.png,Session_016,0.02,-0.2,0.02,0.26,-0.31,-0.08
Session_016/capture_0847.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0847.png,Session_016,0.04,-0.19,0.03,0.27,-0.31,-0.08
Session_016/capture_0848.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0848.png,Session_016,0.06,-0.2,0.05,0.28,-0.31,-0.07
Session_016/capture_0849.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0849.png,Session_016,0.06,-0.2,0.04,0.28,-0.31,-0.07
Session_016/capture_0850.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0850.png,Session_016,0.05,-0.2,0.02,0.28,-0.31,-0.08
Session_016/capture_0851.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0851.png,Session_016,0.05,-0.2,0.01,0.27,-0.31,-0.09
Session_016/capture_0852.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0852.png,Session_016,0.04,-0.2,-0.01,0.27,-0.31,-0.09
Session_016/capture_0853.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0853.png,Session_016,0.05,-0.2,-0.02,0.27,-0.31,-0.09
Session_016/capture_0854.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0854.png,Session_016,0.06,-0.2,-0.01,0.28,-0.31,-0.09
Session_016/capture_0855.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0855.png,Session_016,0.06,-0.2,0.0,0.28,-0.31,-0.08
Session_016/capture_0856.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0856.png,Session_016,0.07,-0.2,0.01,0.28,-0.31,-0.08
Session_016/capture_0857.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0857.png,Session_016,0.07,-0.21,0.02,0.28,-0.31,-0.07
Session_016/capture_0858.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0858.png,Session_016,0.08,-0.21,0.04,0.29,-0.31,-0.08
Session_016/capture_0859.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0859.png,Session_016,0.08,-0.2,0.05,0.29,-0.31,-0.07
Session_016/capture_0860.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0860.png,Session_016,0.09,-0.2,0.04,0.29,-0.31,-0.07
Session_016/capture_0861.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0861.png,Session_016,0.1,-0.2,0.04,0.29,-0.31,-0.07
Session_016/capture_0862.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0862.png,Session_016,0.11,-0.19,0.04,0.3,-0.31,-0.08
Session_016/capture_0863.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0863.png,Session_016,0.11,-0.19,0.03,0.3,-0.31,-0.08
Session_016/capture_0864.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0864.png,Session_016,0.11,-0.2,0.02,0.3,-0.31,-0.09
Session_016/capture_0865.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0865.png,Session_016,0.1,-0.2,0.01,0.3,-0.31,-0.08
Session_016/capture_0866.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0866.png,Session_016,0.1,-0.19,-0.01,0.3,-0.31,-0.08
Session_016/capture_0867.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0867.png,Session_016,0.09,-0.2,-0.02,0.29,-0.31,-0.09
Session_016/capture_0868.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0868.png,Session_016,0.08,-0.19,-0.02,0.29,-0.31,-0.09
Session_016/capture_0869.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0869.png,Session_016,0.08,-0.21,-0.02,0.29,-0.32,-0.09
Session_016/capture_0870.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0870.png,Session_016,0.08,-0.2,0.0,0.29,-0.32,-0.08
Session_016/capture_0871.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0871.png,Session_016,0.08,-0.2,0.02,0.29,-0.32,-0.07
Session_016/capture_0872.png,soldar,../capturas/capturas_256x256/capturasVR\Session_016/capture_0872.png,Session_016,0.08,-0.2,0.02,0.29,-0.32,-0.07
Session_016/capture_0873.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0873.png,Session_016,0.01,-0.21,-0.03,0.26,-0.31,-0.07
Session_016/capture_0874.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0874.png,Session_016,-0.03,-0.27,0.03,0.21,-0.29,-0.03
Session_016/capture_0875.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0875.png,Session_016,-0.03,-0.23,0.03,0.17,-0.29,-0.02
Session_016/capture_0876.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0876.png,Session_016,0.02,-0.19,0.04,0.21,-0.29,-0.03
Session_016/capture_0877.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0877.png,Session_016,0.24,-0.28,0.02,0.32,-0.3,-0.05
Session_016/capture_0878.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0878.png,Session_016,0.12,-0.25,-0.03,0.27,-0.28,-0.06
Session_016/capture_0879.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0879.png,Session_016,-0.03,-0.26,0.03,0.18,-0.26,-0.04
Session_016/capture_0880.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0880.png,Session_016,-0.03,-0.24,0.03,0.18,-0.26,-0.03
Session_016/capture_0881.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0881.png,Session_016,-0.04,-0.27,0.03,0.19,-0.26,-0.03
Session_016/capture_0882.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0882.png,Session_016,-0.03,-0.26,0.03,0.19,-0.26,-0.04
Session_016/capture_0883.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0883.png,Session_016,-0.02,-0.26,0.02,0.18,-0.26,-0.04
Session_016/capture_0884.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0884.png,Session_016,-0.03,-0.26,0.03,0.17,-0.26,-0.03
Session_016/capture_0885.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0885.png,Session_016,-0.03,-0.26,0.03,0.17,-0.26,-0.02
Session_016/capture_0886.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0886.png,Session_016,-0.04,-0.26,0.03,0.17,-0.26,-0.03
Session_016/capture_0887.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0887.png,Session_016,-0.03,-0.26,0.03,0.17,-0.26,-0.04
Session_016/capture_0888.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0888.png,Session_016,-0.05,-0.28,0.03,0.17,-0.26,-0.03
Session_016/capture_0889.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0889.png,Session_016,-0.04,-0.26,0.03,0.17,-0.26,-0.03
Session_016/capture_0890.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0890.png,Session_016,-0.04,-0.26,0.03,0.17,-0.26,-0.03
Session_016/capture_0891.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0891.png,Session_016,-0.03,-0.24,0.02,0.16,-0.25,-0.04
Session_016/capture_0892.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0892.png,Session_016,-0.04,-0.25,0.03,0.16,-0.26,-0.03
Session_016/capture_0893.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0893.png,Session_016,-0.05,-0.26,0.03,0.16,-0.25,-0.04
Session_016/capture_0894.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0894.png,Session_016,-0.06,-0.29,0.03,0.22,-0.29,-0.03
Session_016/capture_0895.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0895.png,Session_016,-0.04,-0.26,0.03,0.17,-0.26,-0.03
Session_016/capture_0896.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0896.png,Session_016,-0.04,-0.26,0.02,0.17,-0.26,-0.03
Session_016/capture_0897.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0897.png,Session_016,-0.04,-0.26,0.02,0.18,-0.26,-0.04
Session_016/capture_0898.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0898.png,Session_016,-0.03,-0.26,0.03,0.18,-0.26,-0.04
Session_016/capture_0899.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0899.png,Session_016,-0.03,-0.24,0.02,0.17,-0.24,-0.04
Session_016/capture_0900.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0900.png,Session_016,-0.03,-0.24,0.02,0.17,-0.25,-0.04
Session_016/capture_0901.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0901.png,Session_016,-0.06,-0.25,0.0,0.19,-0.25,-0.05
Session_016/capture_0902.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0902.png,Session_016,-0.03,-0.25,0.01,0.22,-0.24,-0.06
Session_016/capture_0903.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0903.png,Session_016,-0.03,-0.24,0.01,0.22,-0.24,-0.05
Session_016/capture_0904.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0904.png,Session_016,0.01,-0.23,-0.01,0.23,-0.23,-0.06
Session_016/capture_0905.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0905.png,Session_016,0.01,-0.21,0.0,0.23,-0.22,-0.06
Session_016/capture_0906.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0906.png,Session_016,0.0,-0.24,0.0,0.2,-0.24,-0.06
Session_016/capture_0907.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0907.png,Session_016,-0.06,-0.24,-0.01,0.14,-0.24,-0.05
Session_016/capture_0908.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0908.png,Session_016,0.0,-0.26,-0.01,0.17,-0.25,-0.04
Session_016/capture_0909.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0909.png,Session_016,-0.02,-0.26,0.03,0.18,-0.25,-0.04
Session_016/capture_0910.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0910.png,Session_016,-0.02,-0.26,0.02,0.18,-0.25,-0.04
Session_016/capture_0911.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0911.png,Session_016,-0.02,-0.26,0.02,0.18,-0.26,-0.04
Session_016/capture_0912.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0912.png,Session_016,-0.02,-0.25,0.03,0.18,-0.26,-0.04
Session_016/capture_0913.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0913.png,Session_016,0.0,-0.28,0.02,0.17,-0.27,-0.04
Session_016/capture_0914.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0914.png,Session_016,0.02,-0.26,-0.01,0.18,-0.24,-0.06
Session_016/capture_0915.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0915.png,Session_016,0.04,-0.26,0.01,0.2,-0.25,-0.07
Session_016/capture_0916.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0916.png,Session_016,0.01,-0.26,0.02,0.16,-0.25,-0.04
Session_016/capture_0917.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0917.png,Session_016,0.01,-0.25,0.02,0.16,-0.25,-0.03
Session_016/capture_0918.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0918.png,Session_016,-0.02,-0.24,0.02,0.13,-0.28,0.0
Session_016/capture_0919.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0919.png,Session_016,-0.05,-0.28,0.01,0.08,-0.34,-0.01
Session_016/capture_0920.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0920.png,Session_016,-0.05,-0.28,0.0,0.07,-0.33,-0.01
Session_016/capture_0921.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0921.png,Session_016,-0.04,-0.26,0.0,0.11,-0.3,-0.04
Session_016/capture_0922.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0922.png,Session_016,-0.04,-0.26,0.0,0.13,-0.3,-0.02
Session_016/capture_0923.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0923.png,Session_016,-0.04,-0.25,-0.01,0.1,-0.29,0.0
Session_016/capture_0924.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0924.png,Session_016,-0.02,-0.24,-0.01,0.11,-0.28,0.0
Session_016/capture_0925.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0925.png,Session_016,-0.01,-0.24,-0.01,0.13,-0.28,0.0
Session_016/capture_0926.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0926.png,Session_016,0.08,-0.26,-0.01,0.17,-0.27,-0.01
Session_016/capture_0927.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0927.png,Session_016,0.08,-0.25,-0.01,0.16,-0.28,0.0
Session_016/capture_0928.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0928.png,Session_016,0.09,-0.25,-0.01,0.16,-0.27,0.0
Session_016/capture_0929.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0929.png,Session_016,0.07,-0.25,-0.02,0.15,-0.3,-0.02
Session_016/capture_0930.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0930.png,Session_016,0.07,-0.24,-0.02,0.16,-0.27,-0.02
Session_016/capture_0931.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0931.png,Session_016,0.06,-0.24,-0.02,0.15,-0.28,0.0
Session_016/capture_0932.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0932.png,Session_016,0.07,-0.24,-0.02,0.16,-0.28,0.0
Session_016/capture_0933.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0933.png,Session_016,0.11,-0.27,0.0,0.23,-0.27,-0.06
Session_016/capture_0934.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0934.png,Session_016,0.12,-0.27,0.01,0.24,-0.28,-0.05
Session_016/capture_0935.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0935.png,Session_016,0.12,-0.27,0.01,0.24,-0.27,-0.05
Session_016/capture_0936.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0936.png,Session_016,0.11,-0.29,-0.01,0.24,-0.28,-0.06
Session_016/capture_0937.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0937.png,Session_016,0.11,-0.26,-0.01,0.24,-0.27,-0.06
Session_016/capture_0938.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0938.png,Session_016,0.12,-0.27,0.01,0.25,-0.27,-0.06
Session_016/capture_0939.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0939.png,Session_016,0.12,-0.27,0.01,0.24,-0.28,-0.05
Session_016/capture_0940.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0940.png,Session_016,0.08,-0.26,0.01,0.23,-0.28,-0.06
Session_016/capture_0941.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0941.png,Session_016,0.07,-0.26,0.01,0.22,-0.28,-0.06
Session_016/capture_0942.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0942.png,Session_016,0.08,-0.26,0.01,0.23,-0.28,-0.05
Session_016/capture_0943.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0943.png,Session_016,0.09,-0.27,0.01,0.23,-0.28,-0.05
Session_016/capture_0944.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0944.png,Session_016,0.09,-0.27,0.01,0.23,-0.28,-0.05
Session_016/capture_0945.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0945.png,Session_016,0.08,-0.27,0.01,0.23,-0.28,-0.05
Session_016/capture_0946.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0946.png,Session_016,0.06,-0.27,0.02,0.22,-0.28,-0.05
Session_016/capture_0947.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0947.png,Session_016,0.05,-0.26,0.01,0.22,-0.28,-0.05
Session_016/capture_0948.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0948.png,Session_016,0.08,-0.26,0.01,0.22,-0.28,-0.05
Session_016/capture_0949.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0949.png,Session_016,0.08,-0.26,0.01,0.23,-0.28,-0.05
Session_016/capture_0950.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0950.png,Session_016,0.07,-0.26,0.01,0.21,-0.28,-0.05
Session_016/capture_0951.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0951.png,Session_016,0.07,-0.26,0.01,0.21,-0.28,-0.05
Session_016/capture_0952.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0952.png,Session_016,0.08,-0.27,0.01,0.22,-0.27,-0.05
Session_016/capture_0953.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0953.png,Session_016,0.11,-0.24,-0.02,0.22,-0.25,-0.09
Session_016/capture_0954.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0954.png,Session_016,0.14,-0.23,-0.03,0.25,-0.25,-0.15
Session_016/capture_0955.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0955.png,Session_016,0.12,-0.24,-0.05,0.3,-0.26,-0.14
Session_016/capture_0956.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0956.png,Session_016,0.04,-0.25,0.02,0.25,-0.28,-0.07
Session_016/capture_0957.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0957.png,Session_016,0.03,-0.22,0.07,0.29,-0.29,-0.03
Session_016/capture_0958.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0958.png,Session_016,0.02,-0.23,0.07,0.29,-0.28,-0.04
Session_016/capture_0959.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0959.png,Session_016,0.04,-0.24,0.02,0.28,-0.28,-0.04
Session_016/capture_0960.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0960.png,Session_016,0.06,-0.25,0.02,0.28,-0.28,-0.04
Session_016/capture_0961.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0961.png,Session_016,0.06,-0.31,0.02,0.26,-0.28,-0.04
Session_016/capture_0962.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0962.png,Session_016,0.06,-0.32,0.01,0.26,-0.28,-0.05
Session_016/capture_0963.png,colocarNiquel,../capturas/capturas_256x256/capturasVR\Session_016/capture_0963.png,Session_016,0.06,-0.32,0.01,0.26,-0.28,-0.04
